scorer,,,Jaden,Jaden,Jaden,Jaden,Jaden,Jaden,Jaden,Jaden,Jaden,Jaden,Jaden,Jaden,Jaden,Jaden,Jaden,Jaden,Jaden,Jaden
labeled-data,GOPR0037,img0108.png,582.9381103515625,284.09600830078125,574.4237670898438,351.519775390625,677.288818359375,456.37060546875,584.2371826171875,432.46484375,559.5967671918875,292.0261159556571,574.6371298590941,309.89935302734375,665.299560546875,501.0344543457031,919.9293212890625,642.7942504882812,626.9437866210938,378.2470397949219
labeled-data,GOPR0037,img0147.png,730.1278533447052,341.02339130542055,709.2992352050322,297.83141474209884,675.5349489575625,432.8885597319778,600.113426430747,415.78716799624635,820.5857420937714,290.502718726175,778.6916587087618,307.2603520801788,609.521472156608,485.0777049836396,748.3503873229814,691.6509345767665,665.0847386318576,374.6016734604459
labeled-data,GOPR0037,img0153.png,732.6847375027646,332.6311816431277,762.6486623090517,273.3275804640178,702.7208126964774,387.5650437879876,599.7198211748653,411.28648425963155,891.2438396027007,264.58810239551735,837.5584743247696,283.9398038329111,627.1867522472951,433.75942786434695,684.6176081260122,677.8405653488944,677.7508753579048,358.84961584862907
labeled-data,GOPR0037,img0160.png,838.0390625,285.25933837890625,828.1627437011659,257.19188199951554,695.503173828125,381.3983459472656,676.308837890625,312.2386779785156,930.355390914758,245.92486936616632,886.0099605228793,255.9912187651334,627.55078125,397.6651351071423,602.3458086446907,643.0086066690953,761.2408447265625,327.3328552246094
labeled-data,GOPR0037,img0220.png,795.2861328125,173.29811096191406,710.6520385742188,227.01004028320312,701.114768798829,381.13706579589893,689.0226440429688,324.7295089618238,753.6608788858615,132.28355180866106,753.374749328002,163.66094305595595,676.0531437353231,409.1000545068644,503.23909997064624,667.2510896899273,733.8700561523438,275.84063720703125
labeled-data,GOPR0037,img0237.png,794.9386673562738,171.57208390845855,738.2245252583643,185.7506194329359,742.275535408215,345.7655203520376,689.6124034601562,319.4339543780082,773.6708640695578,111.81968419816108,774.177240338289,143.72138912823516,707.3355728657529,390.326632000395,546.9606400199314,647.8224223016284,747.7217843363326,260.89833246450394
labeled-data,GOPR0037,img0246.png,799.1048262771483,169.16533199904907,738.1537121421055,185.17048067479772,737.6718512539389,340.0662126726758,692.8333218681346,315.72961674105807,782.3912670925022,135.8372118740947,778.8890675408563,169.98432391542542,701.8952926036379,386.52440886458186,527.2055415929549,656.6393983128188,754.2252620693932,288.7904953035389
labeled-data,GOPR0037,img0294.png,868.8153076171875,219.4097137451172,837.3311157226562,190.04122924804688,722.6589965820312,286.3422546386719,741.4505004882812,203.72454833984375,942.7720301610432,225.17281432385727,902.2869873046875,211.6076202392578,660.916015625,258.47869873046875,432.2541198730469,437.65875244140625,780.7583618164062,231.02676391601562
labeled-data,GOPR0037,img0324.png,870.7143355578958,220.03171796760455,840.0599278166475,189.37731022635626,722.4402981138144,285.6721345439732,740.7663027417345,203.03851367626038,988.6671653448728,200.03971291896437,965.0099593706486,207.03691468598845,667.1290841459098,253.35172638200487,410.601211955264,400.2674921667675,786.8387796226455,233.16332348542716
labeled-data,GOPR0037,img0335.png,874.29045122361,219.84557328394112,952.3350415143116,157.4099010513799,726.4164906728071,290.90722654863254,742.4361697324773,202.1828502181508,1009.4308207269827,183.28784414777041,950.6919975081914,189.86002017225053,700.5385475764165,255.1710194155218,478.6846452266615,452.88957140131384,797.6755947269269,221.29340258605268
labeled-data,GOPR0037,img0388.png,776.0846613244794,292.31630005529667,796.6262764035807,297.18141941613646,692.350185603513,234.05047097185687,776.9150224816458,209.23803380402148,790.0808054686605,358.61903307976513,789.5744291999292,324.1854468060344,714.6307414276916,188.47660678603674,409.79222765142833,201.64238977305146,750.0770802388851,235.56959977805084
labeled-data,GOPR0037,img0390.png,772.8640123317952,288.23273172610965,792.1063105435858,289.2454842635723,693.8693144097069,231.01221335946886,775.3958936754518,207.21252872909614,771.8512597943325,364.18917203580986,773.8767648692578,330.7683382995417,711.5924838153037,181.8937152925294,411.3113564576223,200.6296372355888,755.1408429261985,242.65886754028955
labeled-data,GOPR0037,img0451.png,613.3554876814247,320.13443665618377,608.7981012628427,384.4442227850632,662.4739857483642,253.29276918364758,747.038822626497,266.9649284393936,521.7013830410533,418.3714327900626,571.8326336454554,395.07812442842123,736.404920983139,226.45482694088685,558.6668506584406,145.94100021260468,698.426700828289,292.79011814469163
labeled-data,GOPR0037,img0552.png,668.8032502288129,407.8975800627972,686.5103149414062,397.936767578125,614.2069091796875,279.6628112792969,730.279541015625,265.8046569824219,738.2073246439285,464.7659614714402,711.7926619285233,428.2811536392035,671.3761596679688,228.84146118164062,470.42785039263737,103.56077840936105,676.4522705078125,327.1516418457031
labeled-data,GOPR0037,img0555.png,651.291198659489,395.0068725399505,687.8780293271085,391.56372732512955,605.9767815935628,283.6285385444994,737.5908148304441,274.6321362726113,705.6036067526197,438.2333775873169,693.9416038075797,412.9101711923727,663.9617645851943,224.02964942806602,466.4917778977829,89.41515365425886,663.6581316939232,305.00914996887
labeled-data,GOPR0037,img0587.png,642.3551921530784,389.0136857367636,688.5495762294378,389.63793417022794,609.894273612934,281.018706747437,669.8221232255082,266.0367443442934,712.2710167010817,466.42049148633873,697.2890542979382,431.4625792123371,635.4884593849708,227.95758990297014,436.7019727732398,59.828446751399,652.0140427737412,315.0988763825189
labeled-data,GOPR0037,img0736.png,604.0998263099996,344.22017257147,598.4354248795514,374.2081801444303,606.9701943786592,279.21789923813543,672.6493057499968,261.1088438394539,519.6683302924782,372.73630472983405,562.3732669042943,367.87118536899425,646.4424212985381,218.63211614147428,445.36977942281885,53.42101694291523,634.100056371398,311.7001067052729
labeled-data,GOPR0037,img0811.png,519.594970703125,342.69866943359375,488.0469055175781,413.60986328125,605.0192260742188,280.457275390625,691.9509887695312,278.826171875,471.47228846962594,411.26134177467213,513.6767410145081,394.52798759908984,683.8778076171875,243.6527099609375,517.9127418770985,110.3722220990663,611.7083717445545,332.25025583240637
labeled-data,GOPR0037,img1007.png,1039.3131452441346,172.25439024762528,1118.4618941748915,159.0994735278319,923.4092337355478,203.821118225077,904.9249886666973,126.59804993743546,1178.9318247628428,192.8284940834367,1135.8019196021921,185.23895025655676,841.6677944310761,190.67676617611673,529.4773983042155,269.7760176986046,945.0049228258915,160.6763251872057
labeled-data,GOPR0037,img1011.png,1043.5186767578125,174.04434204101562,1150.3287353515625,158.92393493652344,943.2527465820312,187.6746826171875,905.3626708984375,136.02378845214844,1234.1610812162885,212.73815710063886,1191.1985558310087,203.5045386588726,875.22705078125,186.12843322753906,576.511474609375,261.07879638671875,1031.8336196813932,170.99733862630745
labeled-data,GOPR0037,img1040.png,1386.092123626231,179.57590124195164,1271.5106201171875,144.81431579589844,1131.9498291015625,203.40621948242188,1081.4106689206578,152.8156768613918,1416.014918925313,153.00928821134107,1377.1025376203909,162.39642489235675,1084.735464311007,205.7478108353887,830.6813020171272,310.8503726481012,1207.83203125,176.631591796875
labeled-data,GOPR0037,img1077.png,1486.5008789172557,225.03248512468872,1419.8493008703026,177.89403354542904,1240.6835484318615,191.81781631421703,1241.5050704349217,144.9910621397961,1554.9157146023178,230.4293504580378,1518.357985466147,223.44641343202767,1220.5562593568911,190.585533309627,970.9762480382964,254.59492484527607,1356.8349648115732,188.25963364147125
labeled-data,GOPR0037,img1096.png,1412.8452070949863,242.53761906483064,1423.9189453125,176.50540161132812,1243.9451904296875,196.63648986816406,1240.179931640625,146.73626708984375,1479.7022126883041,271.793428580874,1444.3125,247.1400604248047,1174.5081787109375,176.48086547851562,922.7135009765625,252.54454040527344,1318.682373046875,185.9821319580078
labeled-data,GOPR0037,img1111.png,1423.899191003032,281.6180039723254,1476.2996092702092,240.8377621409659,1251.653444204202,194.05325170657025,1352.739813146096,170.5385081291778,1466.799833716896,342.169107803249,1441.1228148680193,311.08640077566133,1239.7874165691762,159.09972873071754,973.621743369543,162.42905087600042,1357.1846646241188,223.73980954667022
labeled-data,GOPR0037,img1117.png,1416.7228172362568,334.4773572412729,1454.5128293770176,291.347452080622,1258.1690706456739,199.74774873943022,1351.4118179929856,170.58371763079964,1467.0773807346368,379.67384826159764,1439.2266859544134,339.67012303182224,1274.6543986167296,171.5532018130192,991.0836881271823,131.04310031451246,1351.1172151951612,233.83748286697335
labeled-data,GOPR0037,img1124.png,1420.8659275920209,329.1232177041025,1454.5483297174817,295.44081557864183,1263.544464006028,197.2689362129699,1404.4354875308206,236.7019923598507,1511.2333479286226,436.3318391034346,1467.2819207649118,398.9525879642039,1309.5496961773888,199.73350222214995,1042.6991147699464,119.72098927234256,1352.2960606322918,256.7104381165279
labeled-data,GOPR0037,img1142.png,1344.8212799162343,285.06509845056763,1384.8505859375,303.0267028808594,1272.6053466796875,201.46380615234375,1405.003662109375,239.0756072998047,1335.6958967904113,336.5916680597921,1349.6229659514709,315.614071048525,1331.307168024455,165.8952709775254,1152.497432702381,39.29075448056307,1355.2188720703125,246.51515197753906
labeled-data,GOPR0037,img1144.png,1337.1981546787943,279.2248481562994,1352.5614887766956,309.8893014192958,1269.5364471259418,213.75504266579117,1406.246854054627,236.85223470397085,1279.5244220613708,336.10773562479716,1336.3310295066235,310.51354985276015,1346.943252875517,176.92438509139657,1152.8019900681147,38.965481295782745,1368.7919480467679,248.08870650632855
labeled-data,GOPR0037,img1167.png,1111.173714837951,215.14958205047822,1098.70166015625,250.086181640625,1228.186767578125,211.12522888183594,1294.629638671875,266.19000244140625,1027.62841796875,201.56626398924672,1061.851389335936,216.54775862303686,1306.0997314453125,247.21731567382812,1420.5053412068285,137.87845624130296,1197.882080078125,250.17955017089844
labeled-data,GOPR0037,img1168.png,1098.5638159204855,212.1267349767807,1098.5638159204855,251.45438628503257,1227.1589932141344,207.75699594253047,1293.9535755948164,263.93935495431896,1016.7872711366599,194.64777883977985,1057.3634193118405,225.23595207953133,1303.317302096781,245.83615038385375,,,1226.751730549016,261.3914581499594
labeled-data,GOPR0037,img1174.png,1016.6795043945312,180.79135131835938,1098.1512451171875,251.87152099609375,1229.583740234375,213.04466247558594,1165.9234524727801,278.72222678347515,946.1532592773438,190.84616088867188,986.3591918945312,200.68148803710938,1265.9776611328125,258.23095703125,1401.3053826925434,178.95744023860627,1142.4440180767187,234.61659400760726
labeled-data,GOPR0037,img1230.png,1065.0930647053433,112.39694124541428,1006.8597938012399,108.34593109556359,1085.854491723328,188.85975782384574,1052.9400342557913,238.48463215951656,1072.182332467582,47.07440257907213,1056.4846681369106,74.92509735929552,1098.00752217288,275.4500997769039,1315.8944373286008,360.027035112248,1033.73414540273,169.6312629056316
labeled-data,GOPR0037,img1267.png,1245.175710346344,152.9557538546406,1217.1869032782477,124.30054661825633,1127.5560806435108,225.2601721138893,1052.2528616269663,246.5849774991055,1316.1473282690167,134.62974922672043,1284.4933202753364,142.2933511620325,1058.9168633098461,287.90178793296195,1125.6779892620323,509.2433459141399,1136.0924081426654,188.2176225936749
labeled-data,GOPR0037,img1294.png,,,1175.2738702761133,166.39801188065053,1135.0192921261726,252.24706120042225,1049.170242806401,244.0318411698221,,,,,1038.9012177681507,331.9346954972438,1183.215634296551,554.428915683872,1098.5642131019467,230.44484002088706
labeled-data,GOPR0037,img1309.png,1253.209228515625,290.0663757324219,1269.3438090788507,297.6289594599338,1128.02880859375,247.46621704101562,1197.888916015625,217.04039001464844,1310.446533203125,343.7300109863281,1273.442138671875,319.34368896484375,1113.0592979117575,193.40003515793012,922.8157033151243,213.0192122508805,1195.728515625,259.209716796875
labeled-data,GOPR0037,img1321.png,1221.0542658544603,326.77840391881807,1234.1417996519726,328.7458606201706,1136.0267333984375,245.64329528808594,1255.0322265625,259.6202392578125,1221.0648123146213,396.48177164410436,1217.0344132961507,362.603298491295,1197.2484130859375,194.81549072265625,1000.2076416015625,137.73245239257812,1204.1475830078125,272.53448486328125
labeled-data,GOPR0037,img1324.png,1176.5245871080924,310.91628651962054,1235.7706105496586,321.55018816297854,1132.4698517284662,247.11287665947236,1256.5320375676433,267.8743036774571,1174.499082033167,387.37910309805204,1175.0054583018984,346.36262533081396,1203.362529350853,203.0581412798463,1081.3258485866015,100.77013499611672,1181.5883497954057,261.79778845268106
labeled-data,GOPR0037,img1478.png,1185.132983676525,203.0581412798463,1180.0692209892118,226.35144964148768,1273.2424544357773,231.92158859753232,1257.544790105106,275.4699477084271,1098.0362654547355,234.95984620992033,1141.5846245656303,239.01085635977103,1341.6748612807385,273.9692125246653,1585.1509170997265,133.09553712663484,1227.824502791435,252.94490550782353
labeled-data,GOPR0037,img1495.png,1133.760233441063,282.9304586195141,1151.4229565068533,319.0774267541548,1187.9806856430241,225.834679406843,1261.9176659184254,272.6614335812639,1071.7353222100317,378.227010974476,1103.3639193278423,348.65221886431544,1266.8976685803502,234.12297821834392,1570.2170535504197,183.48535134521046,1186.8902181207993,272.101198373194
